Dipyridamole,drug2gene,PDE5A
Dipyridamole,drug2gene,PDE4A
Dipyridamole,drug2gene,ADA
Cyclopentolate,drug2gene,CHRM1
Physostigmine,drug2gene,ACHE
Dimenhydrinate,drug2gene,HRH1
Glycopyrronium,drug2gene,CHRM1
Glycopyrronium,drug2gene,CHRM3
Glycopyrronium,drug2gene,CHRM2
Glycopyrronium,drug2gene,CHRM4
Cytarabine,drug2gene,POLB
Rivastigmine,drug2gene,ACHE
Rivastigmine,drug2gene,BCHE
Exemestane,drug2gene,CYP19A1
Oxaprozin,drug2gene,PTGS1
Oxaprozin,drug2gene,PTGS2
Auranofin,drug2gene,PRDX5
Auranofin,drug2gene,IKBKB
Gabapentin,drug2gene,CACNA2D1
Doxorubicin,drug2gene,TOP2A
Doxorubicin,drug2gene,TOP1
Doxorubicin,drug2gene,TOP2B
Hydrochlorothiazide,drug2gene,SLC12A3
Hydrochlorothiazide,drug2gene,KCNMA1
Levobupivacaine,drug2gene,SCN10A
Hydroxyurea,drug2gene,RRM1
Letrozole,drug2gene,CYP19A1
Ketoprofen,drug2gene,PTGS2
Edrophonium,drug2gene,BCHE
Edrophonium,drug2gene,ACHE
Metyrapone,drug2gene,CYP11B1
Balsalazide,drug2gene,PTGS2
Balsalazide,drug2gene,PTGS1
Balsalazide,drug2gene,ALOX5
Trichlormethiazide,drug2gene,SLC12A3
Trichlormethiazide,drug2gene,ATP1A1
Felodipine,drug2gene,CACNA1C
Felodipine,drug2gene,CACNA2D1
Felodipine,drug2gene,CACNB2
Felodipine,drug2gene,CACNA1D
Felodipine,drug2gene,CACNA1S
Mycophenolic acid,drug2gene,IMPDH2
Mycophenolic acid,drug2gene,IMPDH1
Ketoconazole,drug2gene,CYP17A1
Methoxyflurane,drug2gene,GRIA1
Irbesartan,drug2gene,AGTR1
Topotecan,drug2gene,TOP1
Ethinamate,drug2gene,CA2
Ethinamate,drug2gene,CA1
Probenecid,drug2gene,SLC22A6
Probenecid,drug2gene,SLC22A11
Probenecid,drug2gene,SLC22A8
Mercaptopurine,drug2gene,HPRT1
Tolterodine,drug2gene,CHRM3
Tolterodine,drug2gene,CHRM2
Tolterodine,drug2gene,CHRM5
Tolterodine,drug2gene,CHRM1
Tolterodine,drug2gene,CHRM4
Selegiline,drug2gene,MAOB
Thalidomide,drug2gene,CRBN
Memantine,drug2gene,GRIN1
Ergoloid mesylate,drug2gene,DRD1
Ergoloid mesylate,drug2gene,ADRA1A
Ergoloid mesylate,drug2gene,ADRB1
Ergoloid mesylate,drug2gene,HTR1A
Ibuprofen,drug2gene,PTGS2
Ibuprofen,drug2gene,PTGS1
Nitrendipine,drug2gene,CACNA1C
Nitrendipine,drug2gene,CACNA2D1
Nitrendipine,drug2gene,CACNB2
Nitrendipine,drug2gene,CACNA1D
Nitrendipine,drug2gene,CACNA1S
Tocainide,drug2gene,SCN5A
Echothiophate,drug2gene,BCHE
Oxybutynin,drug2gene,CHRM3
Oxybutynin,drug2gene,CHRM2
Oxybutynin,drug2gene,CHRM1
Acetophenazine,drug2gene,DRD2
Glipizide,drug2gene,ABCC8
Promethazine,drug2gene,HRH1
Fludarabine,drug2gene,POLA1
Fludarabine,drug2gene,RRM1
Perhexiline,drug2gene,CPT1A
Perhexiline,drug2gene,CPT2
Diphenhydramine,drug2gene,HRH1
Atorvastatin,drug2gene,HMGCR
Deslanoside,drug2gene,ATP1A1
Tegaserod,drug2gene,HTR4
Vigabatrin,drug2gene,ABAT
Orlistat,drug2gene,PNLIP
Orlistat,drug2gene,LIPF
Emedastine,drug2gene,HRH1
Benzocaine,drug2gene,SCN10A
Deserpidine,drug2gene,SLC18A2
Pentolinium,drug2gene,CHRNA3
Pentolinium,drug2gene,CHRNB4
Pentolinium,drug2gene,CHRNA10
Butenafine,drug2gene,SQLE
Ouabain,drug2gene,ATP1A1
Fluvastatin,drug2gene,HMGCR
Leflunomide,drug2gene,DHODH
Rosuvastatin,drug2gene,HMGCR
Pimozide,drug2gene,DRD2
Pimozide,drug2gene,DRD3
Pimozide,drug2gene,KCNH2
Capecitabine,drug2gene,TYMS
Sertraline,drug2gene,SLC6A4
Sibutramine,drug2gene,SLC6A3
Sibutramine,drug2gene,SLC6A4
Sibutramine,drug2gene,SLC6A2
Levocabastine,drug2gene,HRH1
Trilostane,drug2gene,HSD3B1
Trilostane,drug2gene,HSD3B2
Heparin,drug2gene,F10
Papaverine,drug2gene,PDE4B
Chlorpheniramine,drug2gene,HRH1
Nifedipine,drug2gene,CACNA1C
Nifedipine,drug2gene,CACNA1D
Nifedipine,drug2gene,CACNB2
Trimethaphan,drug2gene,CHRNA10
Amiodarone,drug2gene,KCNH2
Amiodarone,drug2gene,ADRB1
Diazoxide,drug2gene,CA1
Diazoxide,drug2gene,CA2
Phenacemide,drug2gene,SCN1A
Ambenonium,drug2gene,ACHE
Tolbutamide,drug2gene,ABCC8
Anisindione,drug2gene,GGCX
Dutasteride,drug2gene,SRD5A1
Dutasteride,drug2gene,SRD5A2
Bicalutamide,drug2gene,AR
Rabeprazole,drug2gene,ATP4A
Proguanil,drug2gene,DHFR
Doxacurium,drug2gene,CHRNA2
Carvedilol,drug2gene,ADRB1
Carvedilol,drug2gene,ADRA1A
Sulfinpyrazone,drug2gene,SLC22A12
Sulfinpyrazone,drug2gene,ABCC1
Sulfinpyrazone,drug2gene,ABCC2
Doxepin,drug2gene,HRH1
Doxepin,drug2gene,HRH2
Doxepin,drug2gene,SLC6A2
Doxepin,drug2gene,SLC6A4
Diclofenamide,drug2gene,CA2
Diclofenamide,drug2gene,CA1
Diclofenamide,drug2gene,CA4
Diclofenamide,drug2gene,CA7
Diphenylpyraline,drug2gene,HRH1
Flavoxate,drug2gene,CHRM1
Flavoxate,drug2gene,CHRM2
Nefazodone,drug2gene,HTR2A
Nefazodone,drug2gene,HTR2C
Nefazodone,drug2gene,SLC6A4
Nefazodone,drug2gene,HTR1A
Nefazodone,drug2gene,SLC6A2
Desipramine,drug2gene,SLC6A2
Desipramine,drug2gene,SLC6A4
Desipramine,drug2gene,HTR2A
Thiamylal,drug2gene,KCNJ8
Thiamylal,drug2gene,KCNJ11
Bupropion,drug2gene,SLC6A3
Bupropion,drug2gene,SLC6A2
Trimetrexate,drug2gene,DHFR
Bretylium,drug2gene,ATP1A1
Halothane,drug2gene,ATP2B1
Chloroprocaine,drug2gene,SCN1A
Terazosin,drug2gene,ADRA1A
Terazosin,drug2gene,ADRA1B
Terazosin,drug2gene,ADRA1D
Cilostazol,drug2gene,PDE3A
Itraconazole,drug2gene,CYP51A1
Procarbazine,drug2gene,MAOA
Arsenic trioxide,drug2gene,TXNRD1
Arsenic trioxide,drug2gene,CCND1
Moclobemide,drug2gene,MAOA
Orphenadrine,drug2gene,GRIN2D
Orphenadrine,drug2gene,GRIN1
Orphenadrine,drug2gene,GRIN3B
Orphenadrine,drug2gene,GRIN3A
Orphenadrine,drug2gene,HRH1
Orphenadrine,drug2gene,SLC6A2
Escitalopram,drug2gene,SLC6A4
Cyclizine,drug2gene,HRH1
Idarubicin,drug2gene,TOP2A
Podofilox,drug2gene,TUBA4A
Podofilox,drug2gene,TUBB
Podofilox,drug2gene,TOP2A
Rescinnamine,drug2gene,ACE
Propafenone,drug2gene,SCN5A
Propafenone,drug2gene,KCNH2
Naloxone,drug2gene,OPRM1
Naloxone,drug2gene,OPRD1
Naloxone,drug2gene,OPRK1
Domperidone,drug2gene,DRD3
Domperidone,drug2gene,DRD2
Fluoxymesterone,drug2gene,ESR1
Desflurane,drug2gene,GRIA1
Desflurane,drug2gene,MT-ND1
Desflurane,drug2gene,ATP2C1
Dexfenfluramine,drug2gene,SLC6A4
Brinzolamide,drug2gene,CA2
Flecainide,drug2gene,SCN4A
Flecainide,drug2gene,SCN5A
Estramustine,drug2gene,MAP2
Estramustine,drug2gene,MAP1A
Captopril,drug2gene,ACE
Tubocurarine,drug2gene,CHRNA2
Tubocurarine,drug2gene,HTR3A
Levetiracetam,drug2gene,CACNA1B
Nadolol,drug2gene,ADRB1
Mitoxantrone,drug2gene,TOP2A
Flumazenil,drug2gene,GABRG2
Flumazenil,drug2gene,GABRA5
Flumazenil,drug2gene,GABRA1
Sparfloxacin,drug2gene,TOP2A
Dezocine,drug2gene,OPRK1
Levobunolol,drug2gene,ADRB1
Levobunolol,drug2gene,ADRB2
Fomepizole,drug2gene,ADH1A
Fomepizole,drug2gene,ADH1B
Fomepizole,drug2gene,ADH1C
Fomepizole,drug2gene,CAT
Metipranolol,drug2gene,ADRB1
Metipranolol,drug2gene,ADRB2
Finasteride,drug2gene,SRD5A2
Anastrozole,drug2gene,CYP19A1
Halofantrine,drug2gene,KCNH2
Dantrolene,drug2gene,RYR1
Ketamine,drug2gene,GRIN3A
Ketamine,drug2gene,CHRNA7
Ketamine,drug2gene,BCHE
Ketamine,drug2gene,NOS1
Aminophylline,drug2gene,PDE3A
Aminophylline,drug2gene,ADORA1
Aminophylline,drug2gene,ADORA3
Quetiapine,drug2gene,HTR2A
Quetiapine,drug2gene,DRD2
Enoxaparin,drug2gene,F10
Mivacurium,drug2gene,CHRNA2
Encainide,drug2gene,SCN5A
Paclitaxel,drug2gene,TUBB1
Paclitaxel,drug2gene,BCL2
Diphenidol,drug2gene,CHRM2
Diphenidol,drug2gene,CHRM1
Diphenidol,drug2gene,CHRM3
Metoclopramide,drug2gene,HTR3A
Metoclopramide,drug2gene,DRD2
Sevoflurane,drug2gene,GRIA1
Sevoflurane,drug2gene,ATP2C1
Bromodiphenhydramine,drug2gene,HRH1
Aripiprazole,drug2gene,DRD2
Aripiprazole,drug2gene,HTR2A
Chlorprothixene,drug2gene,DRD2
Chlorprothixene,drug2gene,DRD1
Chlorprothixene,drug2gene,DRD3
Chlorprothixene,drug2gene,HTR2A
Chlorprothixene,drug2gene,HRH1
Chlorprothixene,drug2gene,HTR1A
Clomipramine,drug2gene,SLC6A4
Clomipramine,drug2gene,HTR2A
Clomipramine,drug2gene,HTR2B
Clomipramine,drug2gene,HTR2C
Bepridil,drug2gene,CACNA1A
Bepridil,drug2gene,CACNA1H
Bepridil,drug2gene,CACNA2D2
Alimemazine,drug2gene,HRH1
Isocarboxazid,drug2gene,MAOA
Isocarboxazid,drug2gene,MAOB
Olsalazine,drug2gene,TPMT
Gliquidone,drug2gene,ABCC8
Gliquidone,drug2gene,KCNJ8
Dasatinib,drug2gene,EPHA2
Dasatinib,drug2gene,YES1
Lapatinib,drug2gene,EGFR
Lapatinib,drug2gene,ERBB2
Sitagliptin,drug2gene,DPP4
Decitabine,drug2gene,DNMT1
Paliperidone,drug2gene,HTR2A
Paliperidone,drug2gene,DRD2
Paliperidone,drug2gene,DRD4
Paliperidone,drug2gene,DRD3
Paliperidone,drug2gene,HTR2C
Sunitinib,drug2gene,PDGFRB
Sunitinib,drug2gene,FLT1
Sunitinib,drug2gene,KIT
Sunitinib,drug2gene,KDR
Sunitinib,drug2gene,FLT4
Sunitinib,drug2gene,FLT3
Sunitinib,drug2gene,CSF1R
Sunitinib,drug2gene,PDGFRA
Hydralazine,drug2gene,AOC3
Abatacept,drug2gene,CD80
Abatacept,drug2gene,CD86
Lumiracoxib,drug2gene,PTGS2
Lumiracoxib,drug2gene,PTGS1
Practolol,drug2gene,ADRB1
Oxtriphylline,drug2gene,PDE3A
Oxtriphylline,drug2gene,PDE4A
Oxtriphylline,drug2gene,ADORA2A
Oxtriphylline,drug2gene,ADORA1
Fosphenytoin,drug2gene,SCN5A
Polythiazide,drug2gene,SLC12A3
Quinethazone,drug2gene,SLC12A1
Quinethazone,drug2gene,SLC12A2
Quinethazone,drug2gene,SLC12A3
Quinethazone,drug2gene,CA1
Quinethazone,drug2gene,CA2
Metocurine,drug2gene,CHRNA2
Pancuronium,drug2gene,CHRNA2
Pipecuronium,drug2gene,CHRNA2
Vecuronium,drug2gene,CHRNA2
Cilazapril,drug2gene,ACE
Quinidine barbiturate,drug2gene,SCN5A
Spirapril,drug2gene,ACE
Penbutolol,drug2gene,ADRB1
Penbutolol,drug2gene,ADRB2
Penbutolol,drug2gene,HTR1A
Rasagiline,drug2gene,MAOB
Yohimbine,drug2gene,ADRA2A
Yohimbine,drug2gene,ADRA2B
Yohimbine,drug2gene,ADRA2C
Colchicine,drug2gene,TUBB
Drospirenone,drug2gene,NR3C2
Drospirenone,drug2gene,AR
Digitoxin,drug2gene,ATP1A1
Salsalate,drug2gene,PTGS2
Salsalate,drug2gene,PTGS1
Neostigmine,drug2gene,ACHE
Methotrimeprazine,drug2gene,DRD2
Tiotropium,drug2gene,CHRM3
Acenocoumarol,drug2gene,VKORC1
Ajmaline,drug2gene,SCN5A
Amrinone,drug2gene,PDE4A
Amrinone,drug2gene,PDE3A
Phenazopyridine,drug2gene,SCN1A
Metamfetamine,drug2gene,SLC18A2
Metamfetamine,drug2gene,SLC18A1
Metamfetamine,drug2gene,MAOA
Metamfetamine,drug2gene,MAOB
Oxprenolol,drug2gene,ADRB1
Everolimus,drug2gene,MTOR
Solifenacin,drug2gene,CHRM3
Cilastatin,drug2gene,DPEP1
Probucol,drug2gene,ABCA1
Tiaprofenic acid,drug2gene,PTGS1
Tiaprofenic acid,drug2gene,PTGS2
Periciazine,drug2gene,DRD1
Periciazine,drug2gene,ADRA2A
Hydroxychloroquine,drug2gene,TLR7
Hydroxychloroquine,drug2gene,TLR9
Alverine,drug2gene,HTR1A
Molindone,drug2gene,DRD2
Phenindamine,drug2gene,HRH1
Pipotiazine,drug2gene,DRD2
Pipotiazine,drug2gene,DRD1
Pipotiazine,drug2gene,HTR2A
Pipotiazine,drug2gene,HTR1A
Thiothixene,drug2gene,DRD2
Thiothixene,drug2gene,DRD1
Zuclopenthixol,drug2gene,DRD1
Zuclopenthixol,drug2gene,DRD5
Zuclopenthixol,drug2gene,DRD2
Isopropamide,drug2gene,CHRM3
Pargyline,drug2gene,MAOB
Etoricoxib,drug2gene,PTGS2
Roflumilast,drug2gene,PDE4A
Camphor,drug2gene,TRPA1
Taurine,drug2gene,GRIN2B
Vorinostat,drug2gene,HDAC1
Vorinostat,drug2gene,HDAC2
Vorinostat,drug2gene,HDAC3
Vorinostat,drug2gene,HDAC6
Dequalinium,drug2gene,XIAP
Citric acid,drug2gene,AKR1B1
Nimesulide,drug2gene,PTGS2
Rapacuronium,drug2gene,CHRM2
Maraviroc,drug2gene,CCR5
Clofedanol,drug2gene,HRH1
Cyproterone acetate,drug2gene,AR
Flunarizine,drug2gene,CACNA1G
Flunarizine,drug2gene,CACNA1H
Flunarizine,drug2gene,CACNA1I
Flunarizine,drug2gene,CALM1
Fluspirilene,drug2gene,DRD2
Mepenzolate,drug2gene,CHRM1
Mepenzolate,drug2gene,CHRM3
Tetrabenazine,drug2gene,SLC18A2
Ixabepilone,drug2gene,TUBB3
Celiprolol,drug2gene,ADRB1
Roxadustat,drug2gene,EGLN1
Roxadustat,drug2gene,EGLN2
Roxadustat,drug2gene,EGLN3
Febuxostat,drug2gene,XDH
Dronedarone,drug2gene,ADRA1A
Dronedarone,drug2gene,ADRA1B
Dronedarone,drug2gene,ADRA1D
Dronedarone,drug2gene,ADRA2A
Dronedarone,drug2gene,ADRA2B
Dronedarone,drug2gene,ADRA2C
Dronedarone,drug2gene,KCNH2
Dronedarone,drug2gene,CACNA1C
Dronedarone,drug2gene,CACNA1D
Dronedarone,drug2gene,CACNA1F
Dronedarone,drug2gene,CACNA1S
Dronedarone,drug2gene,CACNB1
Dronedarone,drug2gene,CACNB2
Dronedarone,drug2gene,CACNB3
Dronedarone,drug2gene,CACNB4
Dronedarone,drug2gene,KCNK2
Dronedarone,drug2gene,SCN5A
Dronedarone,drug2gene,KCNJ3
Dronedarone,drug2gene,KCNQ1
Dronedarone,drug2gene,KCNJ12
Dronedarone,drug2gene,SLC8A1
Dronedarone,drug2gene,KCND3
Nebivolol,drug2gene,ADRB1
Omacetaxine mepesuccinate,drug2gene,RPL3
Nilotinib,drug2gene,ABL1
Vildagliptin,drug2gene,DPP4
Enoximone,drug2gene,PDE3A
Bepotastine,drug2gene,HRH1
Pegaptanib,drug2gene,VEGFA
Milnacipran,drug2gene,SLC6A4
Milnacipran,drug2gene,SLC6A2
Ximelagatran,drug2gene,F2
Flibanserin,drug2gene,HTR2A
Flibanserin,drug2gene,DRD4
Permethrin,drug2gene,SCN1A
Ospemifene,drug2gene,ESR1
Crofelemer,drug2gene,ANO1
Crofelemer,drug2gene,CFTR
Iloperidone,drug2gene,HTR2A
Iloperidone,drug2gene,DRD2
Belinostat,drug2gene,HDAC1
Cobimetinib,drug2gene,MAP2K1
Methsuximide,drug2gene,CACNA1G
Gallium nitrate,drug2gene,RRM2
Gallium nitrate,drug2gene,ATP6V1B2
Gallium nitrate,drug2gene,BGLAP
Gallium nitrate,drug2gene,IL1B
Ecallantide,drug2gene,KLKB1
Dexlansoprazole,drug2gene,ATP4B
Dexlansoprazole,drug2gene,ATP4A
Brivaracetam,drug2gene,SCN1A
Ramucirumab,drug2gene,KDR
Sodium stibogluconate,drug2gene,TOP1
Levoketoconazole,drug2gene,CYP17A1
Levoketoconazole,drug2gene,CYP11B1
Levoketoconazole,drug2gene,CYP11B2
Levoketoconazole,drug2gene,CYP11A1
Apremilast,drug2gene,PDE4
Ustekinumab,drug2gene,IL12B
Thrombomodulin Alfa,drug2gene,F2
Abiraterone,drug2gene,CYP17A1
Olaratumab,drug2gene,PDGFRA
Lumateperone,drug2gene,SLC6A4
Lumateperone,drug2gene,HTR2A
Tirbanibulin,drug2gene,TUBB
Tirbanibulin,drug2gene,SRC
Sertindole,drug2gene,DRD2
Sertindole,drug2gene,HTR2A
Sertindole,drug2gene,HTR2C
Sertindole,drug2gene,HTR6
Rimonabant,drug2gene,CNR1
Romidepsin,drug2gene,HDAC1
Romidepsin,drug2gene,HDAC2
Ipilimumab,drug2gene,CTLA4
Icatibant,drug2gene,BDKRB2
Lasofoxifene,drug2gene,ESR1
Alogliptin,drug2gene,DPP4
Tapentadol,drug2gene,SLC6A2
Silodosin,drug2gene,ADRA1A
Silodosin,drug2gene,ADRA1D
Silodosin,drug2gene,ADRA1B
Prasugrel,drug2gene,P2RY12
Tolvaptan,drug2gene,AVPR2
Asenapine,drug2gene,HTR2A
Asenapine,drug2gene,DRD2
Rivaroxaban,drug2gene,F10
Nalmefene,drug2gene,OPRD1
Nalmefene,drug2gene,OPRM1
Avanafil,drug2gene,PDE5A
Eflornithine,drug2gene,ODC1
Udenafil,drug2gene,PDE5A
Sitaxentan,drug2gene,EDNRA
Tocilizumab,drug2gene,IL6R
Alvimopan,drug2gene,OPRM1
Levocetirizine,drug2gene,HRH1
Ziconotide,drug2gene,CACNA1B
Temsirolimus,drug2gene,MTOR
Amisulpride,drug2gene,HTR7
Amisulpride,drug2gene,HTR2A
Amisulpride,drug2gene,DRD2
Amisulpride,drug2gene,DRD3
Dapagliflozin,drug2gene,SLC5A2
Saxagliptin,drug2gene,DPP4
Bazedoxifene,drug2gene,ESR1
Ambrisentan,drug2gene,EDNRA
Human C1-esterase inhibitor,drug2gene,C1R
Human C1-esterase inhibitor,drug2gene,C1S
Human C1-esterase inhibitor,drug2gene,KLKB1
Human C1-esterase inhibitor,drug2gene,F12
Human C1-esterase inhibitor,drug2gene,F11
Human C1-esterase inhibitor,drug2gene,PLAT
Armodafinil,drug2gene,SLC6A3
Tyloxapol,drug2gene,LPL
Cangrelor,drug2gene,P2RY12
Lonafarnib,drug2gene,FNTA
Lonafarnib,drug2gene,FNTB
Pazopanib,drug2gene,FLT1
Pazopanib,drug2gene,KDR
Pazopanib,drug2gene,PDGFRA
Pazopanib,drug2gene,PDGFRB
Pazopanib,drug2gene,KIT
Agomelatine,drug2gene,HTR2C
Midostaurin,drug2gene,PRKCA
Midostaurin,drug2gene,KDR
Midostaurin,drug2gene,PDGFRA
Midostaurin,drug2gene,PDGFRB
Midostaurin,drug2gene,FLT3
Reslizumab,drug2gene,IL5
Panobinostat,drug2gene,HDAC1
Apixaban,drug2gene,F10
Mepolizumab,drug2gene,IL5
Bosutinib,drug2gene,BCR
Bosutinib,drug2gene,ABL1
Axitinib,drug2gene,FLT1
Axitinib,drug2gene,KDR
Axitinib,drug2gene,FLT4
Dalfampridine,drug2gene,KCNA1
Dalfampridine,drug2gene,KCNA2
Dalfampridine,drug2gene,KCNA3
Dalfampridine,drug2gene,KCNA4
Dalfampridine,drug2gene,KCNA5
Dalfampridine,drug2gene,KCNA6
Dalfampridine,drug2gene,KCNA7
Dalfampridine,drug2gene,KCNA10
Dalfampridine,drug2gene,KCNB1
Dalfampridine,drug2gene,KCNB2
Dalfampridine,drug2gene,KCNC1
Dalfampridine,drug2gene,KCNC2
Dalfampridine,drug2gene,KCNC3
Dalfampridine,drug2gene,KCND1
Dalfampridine,drug2gene,KCND2
Dalfampridine,drug2gene,KCND3
Safinamide,drug2gene,MAOB
Belatacept,drug2gene,CD86
Belatacept,drug2gene,CD80
Vilazodone,drug2gene,SLC6A4
Mepyramine,drug2gene,HRH1
Dabigatran etexilate,drug2gene,F2
Betahistine,drug2gene,HRH3
Degarelix,drug2gene,GNRHR
Desvenlafaxine,drug2gene,SLC6A2
Desvenlafaxine,drug2gene,SLC6A4
Dexmethylphenidate,drug2gene,SLC6A3
Dexmethylphenidate,drug2gene,SLC6A2
Fesoterodine,drug2gene,CHRM3
Isometheptene,drug2gene,SLC18A2
Nilvadipine,drug2gene,CACNA1C
Nilvadipine,drug2gene,CACNA2D1
Nilvadipine,drug2gene,CACNB2
Lornoxicam,drug2gene,PTGS1
Lornoxicam,drug2gene,PTGS2
Aceclofenac,drug2gene,PTGS2
Aceclofenac,drug2gene,PTGS1
Drotaverine,drug2gene,PDE4A
Dalteparin,drug2gene,VEGFA
Dalteparin,drug2gene,TFPI
Ganirelix,drug2gene,GNRHR
Hexocyclium,drug2gene,CHRM3
Methylnaltrexone,drug2gene,OPRM1
Plerixafor,drug2gene,CXCR4
Pralatrexate,drug2gene,DHFR
Parecoxib,drug2gene,PTGS2
Antazoline,drug2gene,HRH1
Dimetindene,drug2gene,HRH1
Dimetindene,drug2gene,CHRM2
Dichloroacetic acid,drug2gene,PDK1
Triflusal,drug2gene,PTGS1
Triflusal,drug2gene,NFKB1
Triflusal,drug2gene,PDE10A
Lurasidone,drug2gene,DRD2
Lurasidone,drug2gene,HTR2A
Ticagrelor,drug2gene,P2RY12
Hyaluronic acid,drug2gene,ICAM1
Azilsartan medoxomil,drug2gene,AGTR1
Lomitapide,drug2gene,MTTP
Vismodegib,drug2gene,SMO
Pitavastatin,drug2gene,HMGCR
Crizotinib,drug2gene,ALK
Crizotinib,drug2gene,MET
Crizotinib,drug2gene,ROS1
Crizotinib,drug2gene,MST1R
Ulipristal,drug2gene,NR3C1
Cabozantinib,drug2gene,MET
Cabozantinib,drug2gene,KDR
Cabozantinib,drug2gene,RET
Ruxolitinib,drug2gene,JAK2
Ruxolitinib,drug2gene,JAK1
Ruxolitinib,drug2gene,JAK3
Ruxolitinib,drug2gene,TYK2
Vemurafenib,drug2gene,BRAF
Linagliptin,drug2gene,DPP4
Perampanel,drug2gene,GRIA1
Carfilzomib,drug2gene,PSMB5
Carfilzomib,drug2gene,PSMB8
Carfilzomib,drug2gene,PSMB1
Carfilzomib,drug2gene,PSMB9
Carfilzomib,drug2gene,PSMB2
Carfilzomib,drug2gene,PSMB10
Tofacitinib,drug2gene,JAK1
Tofacitinib,drug2gene,JAK2
Tofacitinib,drug2gene,JAK3
Regorafenib,drug2gene,FLT1
Regorafenib,drug2gene,KDR
Regorafenib,drug2gene,FLT4
Regorafenib,drug2gene,KIT
Regorafenib,drug2gene,PDGFRA
Regorafenib,drug2gene,PDGFRB
Regorafenib,drug2gene,FGFR1
Regorafenib,drug2gene,FGFR2
Regorafenib,drug2gene,TEK
Regorafenib,drug2gene,DDR2
Regorafenib,drug2gene,NTRK1
Regorafenib,drug2gene,EPHA2
Regorafenib,drug2gene,RAF1
Regorafenib,drug2gene,BRAF
Regorafenib,drug2gene,MAPK11
Regorafenib,drug2gene,FRK
Regorafenib,drug2gene,ABL1
Regorafenib,drug2gene,RET
Aclidinium,drug2gene,CHRM1
Aclidinium,drug2gene,CHRM2
Aclidinium,drug2gene,CHRM3
Aclidinium,drug2gene,CHRM4
Aclidinium,drug2gene,CHRM5
Enzalutamide,drug2gene,AR
Ponatinib,drug2gene,ABL1
Ponatinib,drug2gene,BCR
Canagliflozin,drug2gene,SLC5A2
Pomalidomide,drug2gene,CRBN
Pomalidomide,drug2gene,TNF
Pomalidomide,drug2gene,PTGS2
Trametinib,drug2gene,MAP2K1
Trametinib,drug2gene,MAP2K2
Dabrafenib,drug2gene,BRAF
Dabrafenib,drug2gene,RAF1
Afatinib,drug2gene,EGFR
Afatinib,drug2gene,ERBB2
Afatinib,drug2gene,ERBB4
Levomilnacipran,drug2gene,SLC6A4
Levomilnacipran,drug2gene,SLC6A2
Macitentan,drug2gene,EDNRA
Chlorcyclizine,drug2gene,HRH1
Butriptyline,drug2gene,SLC6A4
Butriptyline,drug2gene,HRH1
Butriptyline,drug2gene,HTR2A
Aliskiren,drug2gene,REN
Secukinumab,drug2gene,IL17A
Vorapaxar,drug2gene,F2R
Suvorexant,drug2gene,HCRTR1
Suvorexant,drug2gene,HCRTR2
Nivolumab,drug2gene,PDCD1
Siltuximab,drug2gene,IL6
Pembrolizumab,drug2gene,PDCD1
Empagliflozin,drug2gene,SLC5A2
Eliglustat,drug2gene,UGCG
Finafloxacin,drug2gene,TOP2A
Netupitant,drug2gene,TACR1
Naloxegol,drug2gene,OPRM1
Ibrutinib,drug2gene,BTK
Idelalisib,drug2gene,PIK3CD
Atosiban,drug2gene,OXTR
Cannabidiol,drug2gene,CNR1
Ceritinib,drug2gene,ALK
Cobicistat,drug2gene,CYP3A4
Vortioxetine,drug2gene,SLC6A4
Vortioxetine,drug2gene,HTR3A
Vortioxetine,drug2gene,HTR7
Tibolone,drug2gene,ESR1
Palbociclib,drug2gene,CDK4
Palbociclib,drug2gene,CDK6
Olaparib,drug2gene,PARP1
Olaparib,drug2gene,PARP2
Olaparib,drug2gene,PARP3
Edoxaban,drug2gene,F10
Umeclidinium,drug2gene,CHRM2
Umeclidinium,drug2gene,CHRM3
Lenvatinib,drug2gene,FLT1
Lenvatinib,drug2gene,KDR
Lenvatinib,drug2gene,FLT4
Lenvatinib,drug2gene,FGFR1
Lenvatinib,drug2gene,FGFR2
Lenvatinib,drug2gene,FGFR3
Lenvatinib,drug2gene,FGFR4
Lenvatinib,drug2gene,PDGFRA
Lenvatinib,drug2gene,RET
Lenvatinib,drug2gene,KIT
Nintedanib,drug2gene,FLT1
Nintedanib,drug2gene,KDR
Nintedanib,drug2gene,FLT4
Nintedanib,drug2gene,PDGFRA
Nintedanib,drug2gene,PDGFRB
Nintedanib,drug2gene,FGFR1
Nintedanib,drug2gene,FGFR2
Nintedanib,drug2gene,FGFR3
Trimebutine,drug2gene,CACNA1C
Trimebutine,drug2gene,KCNMA1
Trimebutine,drug2gene,CHRM1
Trimebutine,drug2gene,CHRM2
Trimebutine,drug2gene,CHRM3
Trimebutine,drug2gene,CHRM4
Pinaverium,drug2gene,CACNA1S
Calcium carbimide,drug2gene,ALDH3B2
Stiripentol,drug2gene,LDHA
Stiripentol,drug2gene,LDHB
Eslicarbazepine acetate,drug2gene,P2RX4
Dienogest,drug2gene,AR
Brexpiprazole,drug2gene,HTR2A
Brexpiprazole,drug2gene,ADRA2C
Brexpiprazole,drug2gene,ADRA1B
Dosulepin,drug2gene,HTR1A
Dosulepin,drug2gene,HTR2A
Dosulepin,drug2gene,HRH1
Dosulepin,drug2gene,CHRM1
Dosulepin,drug2gene,CHRM2
Dosulepin,drug2gene,CHRM3
